0,1,2,3
058-ER18,659.4763092269326,339.07975747491764,Validation
140-ER18,914.8507462686566,678.8911436787093,Validation
248-ER18,156.67493796526057,431.3384587121518,Validation
281-ER18,694.8635235732013,765.8303953947852,Validation
314-ER18,308.2630272952854,56.45600077566087,Validation
393-ER18,1166.6835443037974,1235.5834066907464,Validation
021-ER18,514.0452261306533,356.20860075435303,Calibration
022-ER18,190.02518891687657,563.4729463034073,Calibration
024-ER18,1171.138613861386,819.9533690142998,Calibration
027-ER18,224.83870967741936,109.80284107562511,Calibration
029-ER18,211.1809045226131,119.16598449394041,Calibration
055-ER18,676.2469135802469,730.3961279668274,Calibration
056-ER18,618.0445544554458,555.3001852985071,Calibration
062-ER18,814.8749999999999,663.2409612596153,Calibration
086-ER18,739.025,899.4042713298923,Calibration
089-ER18,320.9135802469136,402.3201784543462,Calibration
092-ER18,231.25615763546799,327.97293500387605,Calibration
104-ER18,337.58706467661693,432.4128140708781,Calibration
105-ER18,400.8436724565757,469.6288740449236,Calibration
106-ER18,823.0370370370372,595.9530373616608,Calibration
107-ER18,586.1557788944723,592.0483806589637,Calibration
108-ER18,362.49370277078077,442.1322987158528,Calibration
109-ER18,366.0349127182045,354.79576901670407,Calibration
134-ER18,682.6395939086296,402.9036660536349,Calibration
135-ER18,1409.6977329974814,1073.5818174924652,Calibration
191-ER18,259.1116751269036,499.9932146071151,Calibration
197-ER18,373.0075187969925,402.7053964864099,Calibration
245-ER18,482.5935162094763,685.0149822864896,Calibration
246-ER18,443.1313131313131,544.558773116502,Calibration
284-ER18,1896.1209068010073,1451.843278839814,Calibration
309-ER18,545.6543209876544,391.1177284899968,Calibration
313-ER18,387.50623441396505,522.5854727818587,Calibration
315-ER18,348.2469135802469,445.4667051591805,Calibration
361-ER18,1225.9203980099498,821.4128169200812,Calibration
363-ER18,484.0841584158416,549.8430883336414,Calibration
385-ER18,60.77889447236182,506.7911973917762,Calibration
388-ER18,127.55555555555556,318.34102332013526,Calibration
390-ER18,960.1005025125627,1005.5568819612645,Calibration
391-ER18,1000.1975308641977,618.5253334372856,Calibration
392-ER18,783.3746898263028,686.0771434179933,Calibration
426-ER18,488.8860759493671,575.8955398275457,Calibration
431-ER18,478.8471177944864,573.1491655042091,Calibration
441-ER18,699.168765743073,510.070324435168,Calibration
463-ER18,284.46913580246917,513.3806115358993,Calibration
469-ER18,311.06965174129346,494.5756199124706,Calibration
470-ER18,279.0841584158416,326.8328374999805,Calibration
471-ER18,531.7821782178219,537.4764715828198,Calibration
